References,Qty,Description,Manufacturer,MPN,Manufacturer_1,MPN_2,Digikey,Mouser,RS,Newark,Farnell
,,,,,,,,,,,
,,,,,,,,,,,
MCU,1,Arduino Nano,Arduino,A000087,Arduino,A000005 ,1050-1001-ND,992-ARD-NANO30,696-1667,,1848691
U5,2,Headers 15 pin 1 row,Samtec inc,SSA-115-S-T ,Samtec Inc,SSW-115-01-T-S ,SAM1122-15-ND ,,180-4101,,2779587
Battery clip,1,9V PP3,KEYSTONE,1294,,,,,172-5845,,1650674
Potentiometers,4,10k/50mw/20%,Alps,RK09K1130AH1 ,,,,,729-3587,,1191725
Buzzer,1,25V 75dB,Murata,PKM22EPPH4001-B0 ,,,,,516-8252,,1192512
BNC connectors,5,female PCB conn,Radiall,R141426161 ,,,A101972-ND,501-R141426161 ,721-0291,,4195115
Pushbutton,1,35V 10mA,E-switch,KS-01Q-01,C&K,D6C90 F1 LFS ,,,102-327,,2522279
LED,2,617nm 2V 20mA,Knightbright,L-793ID ,,,,,247-1791,,1142588
C1,1,100V 1nf 5%,Multicomp,MCRR50102COGJ0100 ,Murata,RDE5C1H102J0M1H03A ,490-8962-1-ND ,81-RDE5C1H102J0M1H3A ,1335665P ,,1216422
"R1,R4",2,250V 10k 250mW 1%,Multicomp,MF25 10K ,TE connectivity,CFR16J10K ,A104668CT-ND,,125-1153,,9341110
R2,1,250V 47ohm 250mW 1%,Multicomp,MF25 47R,Ohmite,OD470JE ,OD470JE-ND,588-OD470JE,707-7568,,9341986
R3,1,250V 10ohm 250mW 1%,Multicomp,MF25 10R,TE connectivity,YR1B10RCC ,A105944CT-ND,279-YR1B10RCC,1372768,,9341145
Battery,1,9V PP3,Panasonic,6F22REL/1BP ,Energizer,7638900410297,N145-ND,,914-5051,,1018880
BNC cable,1,Male to Male,Amphenol,779829-58-0.6 ,Cal test,CT2942-50 ,BKCT2942-50-ND ,510-CT2942-50,122-2147,23M9404,1261916
BNC connector,1,Male to wire,Clever little box,CLB-JL-73 ,,,,,124-2521,,2381877
BNC adapter,1,Jack Jack adaptor,Multicomp,BNC JACK JACK ADAPTOR NICKEL ,,,ARFX1069-ND,523-31-219-RFX,112-1798,,1169741
Photodiode,1,IR 20°,Osram,SFH203,Osram,SFH203-FA ,475-1075-ND,720-SFH203FA,654-8154,94AC4969,1212743
M3 screws,1,6mm M3,TR Fastenings,M36 KHHTMCS100- ,RS-Pro,528-946,36-29311-ND ,534-29311 ,528-946,,1420609
M3 nuts,1,M3,TR Fastenings,M3- HFA2-S100- ,RS-Pro,560-293,,,560-293,53M8680 ,1420788
